PRODUCT_ID,BARCODE,TITLE,TYPE,ONSALEDATE,OFFSALEDATE,PRICE,SEGMENT,SUBSEGMENT,FREQUENCY
677131,57984,Fame & Faces,Weeklies,2023-11-20,2023-12-04,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
572603,67341,Title SIP,SIP,2023-05-01,2023-08-03,8.49,PUZZLES,SUDOKU,Quarterly - 04 Issues
658019,9292,Title SIP,SIP,2023-07-31,2023-11-02,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
677274,9417,Title SIP,SIP,2023-10-16,2024-01-18,15.49,HOBBY,ANIMAL,Quarterly - 04 Issues
678654,64462,Title SIP,SIP,2023-10-23,2024-01-25,16.490000000000002,HUMAN CULTURE,RELIGION,Semi-Annual - 02 Issue
565346,57607,Starline Stories,Weeklies,2023-01-16,2023-01-30,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
645497,57607,Starline Stories,Weeklies,2023-08-14,2023-08-28,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
636968,33607,Starline Stories,Weeklies,2023-07-24,2023-08-07,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
700860,9428,Title SIP,SIP,2024-05-06,2024-08-08,15.49,HOBBY,COMPUTER & MUSIC TECH,Quarterly - 04 Issues
675189,9306,Title SIP,SIP,2024-02-26,2024-05-30,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
707677,64451,Everyday Bloom,Weeklies,2024-05-27,2024-06-13,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
679315,41315,Title SIP,SIP,2024-01-22,2024-04-25,15.49,OUTDOORS,SURVIVAL,Quarterly - 04 Issues
690770,33583,Fame & Faces,Weeklies,2024-01-22,2024-02-05,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
708651,57983,Fame & Faces,Weeklies,2024-02-12,2024-02-26,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
706017,67326,Title SIP,SIP,2024-05-13,2024-08-15,17.490000000000002,SPORT,OTHER SPORTS,Semi-Annual - 02 Issue
658458,41095,Title SIP,SIP,2023-12-18,2024-03-21,15.49,HUMAN CULTURE,HISTORY,Quarterly - 04 Issues
669909,9418,Title SIP,SIP,2024-01-22,2024-04-25,15.49,WOMENS,EVERYDAY LIVING,Quarterly - 04 Issues
707007,67370,Title SIP,SIP,2024-03-25,2024-06-27,15.49,ENTERTAINMENT,TRIBUTE,Quarterly - 04 Issues
688151,67315,Title SIP,SIP,2024-02-19,2024-05-23,15.49,PUZZLES,FILL-IN,Semi-Annual - 02 Issue
699107,64457,Title SIP,SIP,2024-01-29,2024-05-02,8.49,PUZZLES,WORD SEEK,Bi-Monthly - 06 Issues
683518,67313,Title SIP,SIP,2024-02-12,2024-05-16,8.49,PUZZLES,WORD SEEK,Semi-Annual - 02 Issue
560907,33951,Title SIP,SIP,2023-01-23,2023-04-27,11.49,PUZZLES,LOGIC,Quarterly - 04 Issues
659367,64453,Everyday Bloom,Weeklies,2023-09-18,2023-10-12,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
673464,64478,Title SIP,SIP,2023-12-18,2024-03-21,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
718550,57601,Spotlight Lives,Weeklies,2024-04-22,2024-05-06,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
725445,33969,Title SIP,SIP,2024-05-27,2024-08-29,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
670874,9297,Title SIP,SIP,2024-01-01,2024-04-04,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
564939,41316,Title SIP,SIP,2023-03-13,2023-06-15,14.49,HOME,GARDEN,Quarterly - 04 Issues
700226,57607,Starline Stories,Weeklies,2024-03-25,2024-04-08,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
700152,41093,Title SIP,SIP,2024-04-22,2024-07-25,16.490000000000002,ENTERTAINMENT,TRIBUTE,Quarterly - 04 Issues
683130,64453,Everyday Bloom,Weeklies,2024-01-01,2024-01-22,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
644296,64453,Everyday Bloom,Weeklies,2023-08-07,2023-08-31,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
670555,33958,Title SIP,SIP,2023-10-16,2024-01-18,11.49,HOBBY,ACTIVITY / COLORING,Quarterly - 04 Issues
561069,57607,Starline Stories,Weeklies,2023-01-30,2023-02-13,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
566358,67304,Title SIP,SIP,2023-03-06,2023-06-08,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Quarterly - 04 Issues
574147,64462,Title SIP,SIP,2023-05-15,2023-08-17,16.490000000000002,HUMAN CULTURE,RELIGION,Semi-Annual - 02 Issue
650789,67322,Title SIP,SIP,2023-07-03,2023-10-05,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Semi-Annual - 02 Issue
666843,9423,Title SIP,SIP,2023-11-27,2024-02-29,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
577191,41240,Title SIP,SIP,2023-05-01,2023-08-03,14.49,HOBBY,VIDEO GAMES,Quarterly - 04 Issues
585462,9384,Title SIP,SIP,2023-06-12,2023-09-14,15.49,HUMAN CULTURE,TRAVEL,Quarterly - 04 Issues
669111,33995,Title SIP,SIP,2023-10-30,2024-02-01,15.49,FOOD,EVERYDAY EATING,Semi-Annual - 02 Issue
660501,33601,Spotlight Lives,Weeklies,2023-09-18,2023-10-02,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
672297,64468,Title SIP,SIP,2023-11-20,2024-02-22,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
652869,57601,Spotlight Lives,Weeklies,2023-08-14,2023-08-28,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
651092,41090,Title SIP,SIP,2023-08-21,2023-11-23,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
654786,57983,Fame & Faces,Weeklies,2023-08-28,2023-09-11,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
566402,41317,Title SIP,SIP,2023-03-20,2023-06-22,14.49,HOME,DECORATING,Quarterly - 04 Issues
568952,33601,Spotlight Lives,Weeklies,2023-03-06,2023-03-20,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
704993,64451,Everyday Bloom,Weeklies,2024-04-15,2024-05-02,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
702384,34019,Title SIP,SIP,2024-03-18,2024-06-20,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
693435,67344,Title SIP,SIP,2024-04-08,2024-07-11,9.49,PUZZLES,WORD SEEK,Quarterly - 04 Issues
668337,9390,Title SIP,SIP,2023-11-06,2024-02-08,15.49,HOME,DECORATING,Quarterly - 04 Issues
678705,33583,Fame & Faces,Weeklies,2023-10-30,2023-11-13,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
312101,64451,Everyday Bloom,Weeklies,2023-01-09,2023-02-02,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
560984,41246,Title SIP,SIP,2023-02-06,2023-05-11,14.49,HOBBY,VIDEO GAMES,Quarterly - 04 Issues
560239,64449,Simply Woman,Weeklies,2023-01-23,2023-02-09,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
663830,33583,Fame & Faces,Weeklies,2023-08-21,2023-09-04,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
653396,64455,Title SIP,SIP,2023-07-31,2023-11-02,8.49,PUZZLES,WORD SEEK,Quarterly - 04 Issues
675361,67340,Title SIP,SIP,2023-12-04,2024-03-07,8.49,PUZZLES,WORD SEEK,Quarterly - 04 Issues
651057,33549,Echo of Fame,Weeklies,2023-07-10,2023-07-24,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
559900,33975,Title SIP,SIP,2023-02-06,2023-05-11,15.49,FAMILY,PETS,Quarterly - 04 Issues
704776,41095,Title SIP,SIP,2024-05-27,2024-08-29,15.49,ENTERTAINMENT,TRIBUTE,Quarterly - 04 Issues
705582,67309,Title SIP,SIP,2024-02-12,2024-05-16,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
707668,57601,Spotlight Lives,Weeklies,2024-06-03,2024-06-17,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
682956,64803,Simply Woman,Weeklies,2024-03-25,2024-04-11,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
649714,41154,Title SIP,SIP,2023-07-24,2023-10-26,14.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
700314,33607,Starline Stories,Weeklies,2024-01-22,2024-02-05,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
673652,67373,Title SIP,SIP,2024-01-22,2024-04-25,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
706912,34020,Title SIP,SIP,2024-04-15,2024-07-18,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
680044,33583,Fame & Faces,Weeklies,2024-02-19,2024-03-04,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
682524,33984,Title SIP,SIP,2024-01-22,2024-04-25,15.49,HOME,GARDEN,Quarterly - 04 Issues
702802,33968,Title SIP,SIP,2024-04-29,2024-08-01,15.49,HEALTH & FITNESS,WELLNESS/EMOTIONAL HEALTH,Quarterly - 04 Issues
697451,9380,Title SIP,SIP,2024-03-18,2024-06-20,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
570305,33549,Echo of Fame,Weeklies,2023-04-03,2023-04-17,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
668196,64453,Everyday Bloom,Weeklies,2024-01-22,2024-02-12,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
716516,57549,Echo of Fame,Weeklies,2024-05-06,2024-05-20,8.49,ENTERTAINMENT,TRIBUTE,Bi-Weekly - 26 Issues
697092,57607,Starline Stories,Weeklies,2024-02-26,2024-03-11,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
688155,9409,Title SIP,SIP,2024-03-04,2024-06-06,15.49,HUMAN CULTURE,HISTORY,Quarterly - 04 Issues
672572,57984,Fame & Faces,Weeklies,2023-12-18,2024-01-01,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
574069,64453,Everyday Bloom,Weeklies,2023-04-24,2023-05-18,7.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
583246,9421,Title SIP,SIP,2023-06-12,2023-09-14,15.49,WOMENS,FASHION,Quarterly - 04 Issues
654764,9391,Title SIP,SIP,2023-07-10,2023-10-12,15.49,LIFESTYLE,SOCIAL,Quarterly - 04 Issues
683842,33583,Fame & Faces,Weeklies,2023-12-11,2023-12-25,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
577115,57549,Echo of Fame,Weeklies,2023-04-10,2023-04-24,8.49,ENTERTAINMENT,TRIBUTE,Bi-Weekly - 26 Issues
553565,67314,Title SIP,SIP,2023-01-23,2023-04-27,15.49,PUZZLES,FILL-IN,Semi-Annual - 02 Issue
663586,9289,Title SIP,SIP,2023-07-24,2023-10-26,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
570840,9414,Title SIP,SIP,2023-04-03,2023-07-06,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
681865,34017,Title SIP,SIP,2023-11-27,2024-02-29,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
680843,64799,Title SIP,SIP,2024-02-19,2024-05-23,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
579897,64468,Title SIP,SIP,2023-06-12,2023-09-14,14.49,LIFESTYLE,SOCIAL,Quarterly - 04 Issues
648562,41303,Title SIP,SIP,2023-07-31,2023-11-02,16.490000000000002,OUTDOORS,HUNT/FISH,Quarterly - 04 Issues
566010,9424,Title SIP,SIP,2023-02-27,2023-06-01,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Quarterly - 04 Issues
587066,9428,Title SIP,SIP,2023-06-05,2023-09-07,15.49,HUMAN CULTURE,MYSTERY/SCI-FI,Quarterly - 04 Issues
578650,41151,Title SIP,SIP,2023-05-15,2023-08-17,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
438546,64451,Everyday Bloom,Weeklies,2023-01-09,2023-02-02,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
573051,67340,Title SIP,SIP,2023-04-24,2023-07-27,8.49,PUZZLES,XWORD,Quarterly - 04 Issues
654748,9389,Title SIP,SIP,2023-07-10,2023-10-12,15.49,SPORT,FOOTBALL,Quarterly - 04 Issues
701839,64453,Everyday Bloom,Weeklies,2024-06-03,2024-06-20,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
718599,64453,Everyday Bloom,Weeklies,2024-04-15,2024-05-02,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
645302,64803,Simply Woman,Weeklies,2023-07-31,2023-08-17,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
678568,57549,Echo of Fame,Weeklies,2023-12-04,2023-12-18,8.49,ENTERTAINMENT,TRIBUTE,Bi-Weekly - 26 Issues
660912,33984,Title SIP,SIP,2023-10-09,2024-01-11,15.49,HOBBY,COMPUTER & MUSIC TECH,Quarterly - 04 Issues
580878,33955,Title SIP,SIP,2023-06-05,2023-09-07,11.49,PUZZLES,LOGIC,Quarterly - 04 Issues
571032,64453,Everyday Bloom,Weeklies,2023-04-03,2023-04-27,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
720116,33956,Title SIP,SIP,2024-06-03,2024-09-05,14.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
687352,57601,Spotlight Lives,Weeklies,2024-01-15,2024-01-29,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
676116,9302,Title SIP,SIP,2024-02-12,2024-05-16,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
679090,41099,Title SIP,SIP,2023-12-25,2024-03-28,15.49,HUMAN CULTURE,HISTORY,Quarterly - 04 Issues
697415,9413,Title SIP,SIP,2024-05-20,2024-08-22,15.49,ENTERTAINMENT,TRIBUTE,Quarterly - 04 Issues
691371,33982,Title SIP,SIP,2024-02-05,2024-05-09,15.49,HOME,DECORATING,Quarterly - 04 Issues
690608,34017,Title SIP,SIP,2024-03-04,2024-06-06,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
689948,41092,Title SIP,SIP,2024-03-04,2024-06-06,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Quarterly - 04 Issues
684177,67309,Title SIP,SIP,2024-02-12,2024-05-16,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
561062,57984,Fame & Faces,Weeklies,2023-01-16,2023-01-30,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
569441,64453,Everyday Bloom,Weeklies,2023-04-03,2023-04-27,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
651846,64803,Simply Woman,Weeklies,2023-08-14,2023-08-31,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
716054,33583,Fame & Faces,Weeklies,2024-06-24,2024-07-08,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
691650,34018,Title SIP,SIP,2024-03-11,2024-06-13,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
701977,33549,Echo of Fame,Weeklies,2024-04-01,2024-04-15,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
656375,67308,Title SIP,SIP,2023-10-16,2024-01-18,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Quarterly - 04 Issues
576183,33607,Starline Stories,Weeklies,2023-05-01,2023-05-15,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
667747,33607,Starline Stories,Weeklies,2023-12-11,2023-12-25,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
560148,64449,Simply Woman,Weeklies,2023-02-06,2023-02-23,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
666364,33959,Title SIP,SIP,2023-11-13,2024-02-15,11.49,HOBBY,ACTIVITY / COLORING,Quarterly - 04 Issues
655524,67374,Title SIP,SIP,2023-10-09,2024-01-11,15.49,PUZZLES,FILL-IN,Quarterly - 04 Issues
649829,34014,Title SIP,SIP,2023-07-31,2023-11-02,15.49,HOBBY,VIDEO GAMES,Quarterly - 04 Issues
577327,9380,Title SIP,SIP,2023-05-29,2023-08-31,15.49,SPORT,BASKETBALL,Quarterly - 04 Issues
674121,57607,Starline Stories,Weeklies,2023-11-06,2023-11-20,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
653288,64799,Title SIP,SIP,2023-11-06,2024-02-08,15.49,HUMAN CULTURE,MYSTERY/SCI-FI,Quarterly - 04 Issues
657109,57983,Fame & Faces,Weeklies,2023-06-26,2023-07-10,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
685602,67339,Title SIP,SIP,2023-11-27,2024-01-25,11.49,HOBBY,ACTIVITY / COLORING,Quarterly - 04 Issues
664178,57774,Title SIP,SIP,2023-11-27,2024-02-29,14.49,OUTDOORS,SURVIVAL,Quarterly - 04 Issues
575820,34021,Title SIP,SIP,2023-04-10,2023-07-13,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
564587,57549,Echo of Fame,Weeklies,2023-02-13,2023-02-27,8.49,ENTERTAINMENT,TRIBUTE,Bi-Weekly - 26 Issues
565271,64449,Simply Woman,Weeklies,2023-02-20,2023-03-09,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
570957,57607,Starline Stories,Weeklies,2023-03-27,2023-04-10,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
672208,64465,Title SIP,SIP,2023-10-16,2024-01-18,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
664076,33549,Echo of Fame,Weeklies,2023-09-04,2023-09-18,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
691467,64454,Title SIP,SIP,2024-02-19,2024-05-23,8.49,PUZZLES,SUDOKU,Quarterly - 04 Issues
574529,33607,Starline Stories,Weeklies,2023-03-06,2023-03-20,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
663565,9304,Title SIP,SIP,2023-09-18,2023-12-21,15.49,HUMAN CULTURE,HISTORY,Quarterly - 04 Issues
659820,67392,Everyday Bloom,Weeklies,2023-10-09,2023-11-02,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
649119,64803,Simply Woman,Weeklies,2023-08-14,2023-08-31,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
674459,64469,Title SIP,SIP,2023-09-25,2023-12-28,15.49,HEALTH & FITNESS,PHYSICAL FITNESS,Quarterly - 04 Issues
565797,33998,Title SIP,SIP,2023-03-13,2023-06-15,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
641004,34006,Title SIP,SIP,2023-07-24,2023-10-26,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
690483,9292,Title SIP,SIP,2024-05-13,2024-08-15,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
671104,9294,Title SIP,SIP,2023-12-25,2024-03-28,15.49,HEALTH & FITNESS,WELLNESS/EMOTIONAL HEALTH,Quarterly - 04 Issues
668949,64449,Simply Woman,Weeklies,2024-01-08,2024-01-25,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
580702,9419,Title SIP,SIP,2023-05-22,2023-08-24,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
678874,9425,Title SIP,SIP,2024-01-01,2024-04-04,15.49,HOBBY,ANIMAL,Quarterly - 04 Issues
736122,9291,Title SIP,SIP,2024-05-06,2024-08-08,15.49,ENTERTAINMENT,TRIBUTE,Quarterly - 04 Issues
687247,64466,Title SIP,SIP,2024-02-19,2024-05-23,15.49,SPORT,COMMEMORATIVE,Semi-Annual - 02 Issue
701157,64453,Everyday Bloom,Weeklies,2024-04-01,2024-04-18,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
685621,67328,Title SIP,SIP,2024-02-26,2024-05-30,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Semi-Annual - 02 Issue
705462,57607,Starline Stories,Weeklies,2024-01-29,2024-02-12,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
690581,57984,Fame & Faces,Weeklies,2024-01-22,2024-02-05,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
653850,41154,Title SIP,SIP,2023-07-24,2023-10-26,14.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
691803,58005,Spotlight Lives,Weeklies,2024-04-29,2024-05-13,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
563316,33983,Title SIP,SIP,2023-02-20,2023-05-25,15.49,AUTOMOTIVE,CONTEMPORARY CARS,Quarterly - 04 Issues
725384,64449,Simply Woman,Weeklies,2024-06-10,2024-06-27,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
705202,67319,Title SIP,SIP,2024-05-06,2024-08-08,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Semi-Annual - 02 Issue
578885,33601,Spotlight Lives,Weeklies,2023-05-01,2023-05-15,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
643279,9418,Title SIP,SIP,2023-08-21,2023-11-23,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
577248,67308,Title SIP,SIP,2023-05-01,2023-08-03,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
631818,33982,Title SIP,SIP,2023-07-03,2023-10-05,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
565161,33955,Title SIP,SIP,2023-02-27,2023-06-01,11.49,HOBBY,ACTIVITY / COLORING,Quarterly - 04 Issues
666476,9379,Title SIP,SIP,2023-10-23,2024-01-25,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
569428,64803,Simply Woman,Weeklies,2023-02-27,2023-03-16,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
585389,33607,Starline Stories,Weeklies,2023-05-15,2023-05-29,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
675350,34011,Title SIP,SIP,2023-11-13,2024-02-15,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
657781,41150,Title SIP,SIP,2023-09-11,2023-12-14,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
636918,9424,Title SIP,SIP,2023-08-07,2023-11-09,15.49,HUMAN CULTURE,TRAVEL,Quarterly - 04 Issues
659221,41152,Title SIP,SIP,2023-09-18,2023-12-21,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
555259,55606,Title SIP,SIP,2023-01-09,2023-04-13,11.45,HOBBY,ACTIVITY / COLORING,Monthly - 12 Issues
680689,33993,Title SIP,SIP,2023-10-30,2024-02-01,15.49,HOME,GARDEN,Quarterly - 04 Issues
578694,64475,Title SIP,SIP,2023-05-15,2023-08-17,15.49,HUMAN CULTURE,HISTORY,Quarterly - 04 Issues
578984,64465,Title SIP,SIP,2023-05-01,2023-08-03,15.49,HOME,DECORATING,Quarterly - 04 Issues
650665,34018,Title SIP,SIP,2023-08-14,2023-11-16,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Quarterly - 04 Issues
663744,33961,Title SIP,SIP,2023-11-13,2024-02-15,11.49,HOBBY,ACTIVITY / COLORING,Quarterly - 04 Issues
649971,33995,Title SIP,SIP,2023-07-10,2023-10-12,15.49,HOBBY,COMICS,Semi-Annual - 02 Issue
573443,34016,Title SIP,SIP,2023-04-10,2023-07-13,15.49,HOME,GARDEN,Quarterly - 04 Issues
657656,64803,Simply Woman,Weeklies,2023-07-31,2023-08-17,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
680266,57601,Spotlight Lives,Weeklies,2023-10-23,2023-11-06,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
555551,33965,Title SIP,SIP,2023-01-23,2023-04-27,15.49,HOBBY,COLLECTOR/MINIATURES,Semi-Annual - 02 Issue
694566,57601,Spotlight Lives,Weeklies,2024-04-08,2024-04-22,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
684517,67312,Title SIP,SIP,2024-02-05,2024-05-09,8.49,PUZZLES,XWORD,Semi-Annual - 02 Issue
582085,33965,Title SIP,SIP,2023-05-22,2023-08-24,15.49,HUMAN CULTURE,MYSTERY/SCI-FI,Semi-Annual - 02 Issue
560195,41303,Title SIP,SIP,2023-02-06,2023-05-11,16.490000000000002,HOME,BUILDING,Quarterly - 04 Issues
562387,67312,Title SIP,SIP,2023-03-13,2023-06-15,8.49,PUZZLES,WORD SEEK,Semi-Annual - 02 Issue
700590,41241,Title SIP,SIP,2024-05-20,2024-08-22,16.490000000000002,HEALTH & FITNESS,WELLNESS/EMOTIONAL HEALTH,Quarterly - 04 Issues
699367,67392,Everyday Bloom,Weeklies,2024-04-08,2024-04-25,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
680924,57549,Echo of Fame,Weeklies,2023-12-18,2024-01-01,8.49,ENTERTAINMENT,TRIBUTE,Bi-Weekly - 26 Issues
678926,64457,Title SIP,SIP,2024-01-29,2024-05-02,9.49,PUZZLES,WORD SEEK,Bi-Monthly - 06 Issues
700253,64449,Simply Woman,Weeklies,2024-03-04,2024-03-21,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
681820,67327,Title SIP,SIP,2024-01-08,2024-04-11,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Semi-Annual - 02 Issue
705852,67326,Title SIP,SIP,2024-05-13,2024-08-15,17.490000000000002,SPORT,OTHER SPORTS,Semi-Annual - 02 Issue
717049,64466,Title SIP,SIP,2024-02-19,2024-05-23,15.49,SPORT,COMMEMORATIVE,Semi-Annual - 02 Issue
698356,64451,Everyday Bloom,Weeklies,2024-03-18,2024-04-04,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
710806,9417,Title SIP,SIP,2024-03-11,2024-06-13,15.49,HUMAN CULTURE,TRAVEL,Quarterly - 04 Issues
716080,67301,Title SIP,SIP,2024-05-06,2024-08-08,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Quarterly - 04 Issues
671300,41317,Title SIP,SIP,2024-02-05,2024-05-09,15.49,NEWS & FINANCE,FINANCE,Quarterly - 04 Issues
692349,67301,Title SIP,SIP,2024-05-06,2024-08-08,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Quarterly - 04 Issues
